	Antisense.PfBloodR1	Antisense.PfBloodR2	Sense.PfBloodR1	Sense.PfBloodR2	Antisense.PfOocystR1	Antisense.PfOocystR2	Sense.PfOocystR1	Sense.PfOocystR2	Antisense.PfSporozoiteR1	Antisense.PfSporozoiteR2	Sense.PfSporozoiteR1	Sense.PfSporozoiteR2
PF3D7_0210200	3.83068725355835	5.20347311589997	7.80751607819388	9.11115411600338	2.52079207116726	3.07260512516445	6.51979734107433	6.48093761200041	1.29306880108276	1.02903335869389	4.11801960506349	1.24285750553805
PF3D7_0211700	0.508759158670988	1.54050810317755	2.78761652051861	4.18895626795555	0.198863976782672	2.65756762582844	4.29272843256415	4.41245787425224	2.2930688007884	2.35096145372265	7.68280422453744	7.14974810094337
PF3D7_0212400	3.50875915791051	3.95554560245639	7.46318157027503	6.45199067355864	4.65829559484864	5.07260512542168	8.15522490890622	8.06590011288309	1.87803130160767	4.11649620031851	7.72288166364347	8.45231087159536
PF3D7_0212500	3.96819077666303	2.76290052451399	7.32505065107121	6.71502507955722	3.36878897822498	3.79507114920422	7.66618682784623	7.81618006020723	5.19995939649504	5.07342747807377	8.1769132944494	9.57377438385334
PF3D7_0212700	2.09372165905416	2.27747369734375	5.34561197363161	6.86702817341425	0.198863976782672	1.07260512533593	4.35685877020789	3.88638906274725	2.2930688007884	0.0290333594008652	6.1769132945491	6.33032034700354
PF3D7_0212800	0.508759158670988	1.54050810317755	4.86561903234394	6.09968892954712	0.198863976782672	-1.24932296817954	4.15522490910865	3.5279350913595	2.87803130160767	2.6139958596507	8.79984364528541	8.67748573345314
PF3D7_0213800	2.09372165905416	4.3478630248809	6.01000894169089	7.64313216113558	0.198863976782672	1.07260512533593	3.29272843241693	4.17327021003963	0.293068800494026	0.0290333594008652	5.70298210606159	5.827820006564
PF3D7_0214100	3.09372165888516	1.95554560245639	8.00139581165294	6.17445669804471	3.00621889830159	2.83813987165856	7.80484036806238	7.8237334546606	2.87803130160767	2.02903335869389	9.28124995429891	8.88671369561757
PF3D7_0214400	2.83068725315276	2.76290052451399	6.37257902110048	6.03695317433472	2.78382647708485	2.33563953111256	6.13707756192692	6.32999571400049	1.87803130160767	2.83638828085249	4.99248872335729	6.19705381618056
PF3D7_0215400	2.83068725315276	2.95554560245639	6.47567251407058	5.81188661866	3.19886397631132	2.75067703031996	4.53373653223781	4.85724271700809	3.75250041902428	4.02903335922412	5.78098461809202	6.6004095104981
PF3D7_0216500	0.508759158670988	1.54050810317755	2.78761652051861	4.18895626795555	2.52079207116726	2.21010864889879	2.6406517358162	4.39227999191385	1.29306880108276	2.02903335869389	1.53305710467467	3.564785601035
PF3D7_0217100	2.83068725315276	3.1254706038987	4.61769151902406	6.35245500005481	4.65829559484864	5.43717755737206	9.11638516687878	9.14188979558407	2.87803130160767	2.02903335869389	4.53305710455004	3.24285750584284
PF3D7_0217500	3.50875915791051	4.20347311550844	5.52458211447588	6.54510007790892	1.78382647708485	0.335639531398374	2.15522490878477	1.56446096785989	6.48289335980955	6.21885791777728	10.8345532994289	10.7022891241684
PF3D7_0217600	1.50875915816401	2.27747369734375	5.42504644108167	5.37799009219292	1.19886397615421	1.75067703053431	6.0812243271961	6.21981279630985	2.87803130160767	2.6139958596507	8.90809653615974	8.66071002054158
PF3D7_0217700	1.50875915816401	-0.0444543975436109	5.29011686094947	5.32645979148976	0.198863976782672	0.750677030105598	4.96257983093491	4.7503275130533	2.2930688007884	1.6139958596507	4.11801960506349	2.24285750584284
PF3D7_0218300	2.50875915816401	2.95554560245639	1.61769151902406	1.86702817267269	0.198863976782672	1.92060203173845	4.15522490910865	3.41245787425224	2.61499689585238	1.6139958596507	6.89060910954809	6.24285750584284
PF3D7_0218800	6.12346900231025	4.71043310434433	8.22502183295449	6.68465142963716	7.11772721312236	7.1936205264471	8.70366153326489	8.69888728790375	6.81663075639745	6.9832296692404	9.86397398276142	10.1255005552305
PF3D7_0220100	3.31611408029404	1.54050810317755	7.23974333849237	4.35245499970168	1.78382647708485	1.07260512533593	4.58818431584495	4.41245787425224	2.2930688007884	2.02903335869389	7.02491020150286	5.94329722386671
PF3D7_0302100	2.09372165905416	2.95554560245639	7.65661050812868	7.71502507955722	2.78382647708485	3.50556453258663	7.47715300399601	7.54174089100365	3.87803130200017	3.93592395406675	8.00879053569148	7.76641946170108
PF3D7_0303200	0.508759158670988	0.955545602456389	5.45058153306509	6.51088436252652	3.19886397631132	2.07260512533593	7.61465652745151	7.56896235981827	2.87803130160767	2.6139958596507	10.2125372044355	9.76641946186673
PF3D7_0303500	2.50875915816401	3.54050810317755	6.66208563902358	7.83972082663917	3.65829559541997	3.70487334076906	6.32514991019109	6.63485029558869	1.29306880108276	2.6139958596507	5.23349682293081	6.82782000631
PF3D7_0304200	3.83068725355835	2.27747369734375	6.60637620585176	6.15980992206197	2.78382647708485	2.75067703031996	5.89938600421982	6.0942819141732	2.61499689585238	2.35096145372265	7.68280422453744	7.41278250745448
PF3D7_0305000	3.50875915791051	1.54050810317755	3.20265401974522	3.13006257867128	2.52079207116726	1.33563953082675	4.15522490910865	4.5279350913595	3.29306880093558	3.19895836037186	6.57745122407845	6.94329722363225
PF3D7_0305100	3.67868415977531	3.95554560245639	5.93961961391143	7.4092862223802	3.00621889830159	3.65756762628574	5.50572215565298	5.71013842268624	1.87803130160767	1.6139958596507	4.99248872335729	5.24285750584284
PF3D7_0305500	4.83068725305137	2.54050810317755	8.06477474507881	6.49929638839547	4.65829559484864	3.5580319521632	6.95223788679334	7.00740446396652	2.87803130160767	2.6139958596507	7.59914629533334	7.26522531851961
PF3D7_0307700	2.09372165905416	3.54050810317755	7.28302743619766	7.77391876828121	2.52079207116726	2.55803195240818	6.69127780834371	6.51865727805794	2.2930688007884	2.02903335869389	8.36594711898809	7.19705381618056
PF3D7_0308900	1.50875915816401	0.955545602456389	7.52458211463258	6.29998758009528	2.19886397615421	2.07260512533593	7.44062712743109	7.46411999425857	2.2930688007884	1.02903335869389	7.70298210633855	7.10083850102296
PF3D7_0309000	3.09372165888516	1.95554560245639	5.52458211447588	5.03695317433472	0.198863976782672	1.75067703053431	5.35685876985584	5.2312175596141	3.46299380206717	1.02903335869389	4.53305710455004	4.7022891243416
PF3D7_0309800	3.67868415977531	4.27747369734375	5.88447805974949	6.83972082663917	3.19886397631132	2.07260512533593	5.50572215565298	5.74237875978085	3.10042372288805	1.02903335869389	7.76187579500438	8.03727337217922
PF3D7_0310200	2.83068725315276	-0.0444543975436109	5.92147226729043	4.97136483262539	4.28632681729364	3.33563953082675	6.76403415080191	6.42740821567631	4.29306880078839	4.88701435413838	8.72288166364347	8.75855734418518
PF3D7_0310300	2.09372165905416	1.54050810317755	6.79760060847162	6.41546479748705	0.198863976782672	1.33563953082675	5.41825931440264	6.04343277274846	1.29306880108276	2.02903335869389	7.62051994598366	7.92935803312963
PF3D7_0311300	0.508759158670988	1.95554560245639	6.17228037065169	7.02891585570138	1.78382647708485	2.07260512533593	6.32514991019109	6.14339968067163	2.2930688007884	3.72947307688936	8.96768533234886	8.90819342293042
PF3D7_0312400	1.50875915816401	3.1254706038987	5.99273095034267	7.29998758027838	2.52079207116726	3.45111674890625	6.94182127045965	6.80477529657935	2.61499689585238	2.35096145372265	6.62051994598366	6.24285750584284
PF3D7_0312800	5.41564975394152	1.95554560245639	8.39247857870037	6.05289471822306	4.36878897752669	3.65756762628574	8.9830439332812	8.81807211971372	1.87803130160767	2.35096145372265	8.73272944953478	8.5647856007302
PF3D7_0313400	2.09372165905416	2.54050810317755	5.31813123698435	5.5674678909659	2.78382647708485	2.83813987165856	4.47715300367213	5.04988779501271	2.2930688007884	3.35096145428823	5.53305710486162	5.41278250711582
PF3D7_0313800	0.508759158670988	1.54050810317755	3.7051543598596	4.67438309501279	0.198863976782672	0.750677030105598	4.87769093303994	5.12517592210288	0.293068800494026	0.0290333594008652	4.34041202651863	4.56478560042541
PF3D7_0314100.1	0.508759158670988	0.955545602456389	4.86561903234394	4.71502507955722	1.19886397615421	-0.249322969894402	4.08122432740918	4.43235743141153	1.29306880108276	0.0290333594008652	6.92537452747717	6.73471060234185
PF3D7_0315100	1.50875915816401	1.54050810317755	6.51250928239127	5.58949419732356	3.78382647750383	3.79507114920422	7.34109145358358	7.54174089100365	2.2930688007884	2.02903335869389	6.81845932301284	7.3721405225701
PF3D7_0315700	2.83068725315276	2.27747369734375	4.57188782963841	6.13006257863008	2.19886397615421	1.92060203173845	1.83329681381643	2.0498877947514	5.29306880078839	4.11649620031851	2.53305710467467	1.24285750553805
PF3D7_0315800	1.50875915816401	-0.0444543975436109	4.7876165202052	3.54510007852689	1.19886397615421	1.55803195240818	5.76403415133286	5.34056495574079	3.10042372288805	2.35096145372265	8.8091815101258	7.98432449228672
PF3D7_0316200	1.50875915816401	3.27747369734375	5.78761652046638	6.72500916841397	2.78382647708485	2.65756762582844	5.35685876985584	5.5371536215721	2.2930688007884	3.6139958596507	7.51033702819833	7.54663825384633
PF3D7_0316600	5.09372165905416	0.955545602456389	9.46161257038216	4.13006257883607	1.78382647708485	3.21010864889879	6.37245562496364	6.46170139324481	4.29306880078839	4.11649620031851	10.7449453990803	10.532876353053
PF3D7_0316700	1.50875915816401	1.54050810317755	6.26154770870477	5.06866203410028	2.19886397615421	1.07260512533593	5.89938600421982	6.23121755942206	2.2930688007884	0.0290333594008652	7.28794460659812	7.24285750622383
PF3D7_0317000	2.50875915816401	-0.0444543975436109	5.68378070944675	4.58949419732356	2.52079207116726	2.65756762582844	7.72811457721624	7.66879762732297	2.2930688007884	1.6139958596507	7.7425104702632	7.87221412609178
PF3D7_0317200	1.50875915816401	3.41497722041739	3.07712313761862	4.06866203410028	4.36878897752669	2.83813987165856	6.53373653192638	6.5734497508993	4.87803130150955	4.83638828115548	7.62051994598366	8.26522531898853
PF3D7_0317300	4.50875915791051	3.76290052451399	8.64835865526651	7.74967122200102	4.10575457155324	3.99860454400046	7.75810931728726	7.58238287599565	4.99350851881627	4.55259531508902	10.4309025605098	9.5960043312617
PF3D7_0317500	0.508759158670988	3.41497722041739	6.26154770870477	7.00453169637768	2.19886397615421	2.33563953111256	6.0812243271961	5.97045332729643	1.87803130160767	2.83638828085249	6.85498520006055	8.18537201102101
PF3D7_0318200	2.83068725315276	2.27747369734375	8.4568953072955	6.86702817341425	3.19886397631132	3.83813987186031	8.6113739433398	8.70503514523723	1.87803130160767	1.6139958596507	8.84594005989319	8.76641946203237
PF3D7_0318500	2.50875915816401	3.1254706038987	5.86561903234394	7.13006257883607	3.65829559541997	2.83813987165856	4.83329681401886	4.47135156314322	4.7525004195595	5.02903335878226	9.86844745946583	10.0307600657101
PF3D7_0320000	3.31611408029404	3.41497722041739	5.07712313744767	6.53378476466649	4.00621889794247	3.45111674890625	7.04275017967517	7.15242595684195	2.61499689585238	3.48846497778108	8.45192034195339	7.99774500817564
PF3D7_0321100	2.50875915816401	2.95554560245639	1.93961961400545	1.54510007778533	3.00621889830159	2.55803195240818	3.29272843241693	2.99742037488307	1.29306880108276	2.6139958596507	4.53305710455004	4.94329722410116
PF3D7_0321800	3.09372165888516	1.54050810317755	7.27590300161295	6.98804357424776	0.198863976782672	2.83813987165856	6.11869903275135	6.10051386779734	0.293068800494026	1.02903335869389	7.9424480407244	7.5282597243534
PF3D7_0321900	2.50875915816401	2.76290052451399	6.93057447411624	6.54510007790892	1.78382647708485	2.4511167483786	5.58818431584495	5.41245787425224	4.10042372305626	3.35096145428823	6.89060910954809	6.97077796031978
PF3D7_0322000	4.09372165905416	2.27747369734375	8.06890263078924	4.29998758046148	5.69071707255371	5.1769417850071	9.72811457721624	9.74486745291125	1.87803130160767	2.02903335869389	1.53305710467467	1.24285750553805
PF3D7_0322400	3.09372165888516	2.95554560245639	5.17228037085174	5.09968892975749	6.28632681747848	4.85920148725656	8.17759272176339	6.97724249309302	5.93692499073974	5.93592395453807	9.37226089287829	8.94329722392532
PF3D7_0322700	0.508759158670988	1.95554560245639	6.57188782933512	5.79302759138503	1.78382647708485	3.07260512516445	6.44800665790686	6.44220521756334	2.2930688007884	1.6139958596507	7.26097755917203	6.91528284838209
PF3D7_0323700	1.50875915816401	-0.0444543975436109	5.45058153306509	4.90265208245165	1.19886397615421	1.33563953082675	5.71593986322631	5.66038538762452	0.293068800494026	1.02903335869389	6.28794460696739	6.37214052274427
PF3D7_0323800	3.31611408029404	4.54050810317755	7.91231226793066	8.62990846560062	2.78382647708485	3.7506770301056	7.37245562478951	7.30592795428839	4.46299380206717	4.35096145358125	10.2019420891455	9.44742865016953
PF3D7_0402300	0.508759158670988	-0.0444543975436109	0.617691518553953	1.54510007778533	2.78382647708485	2.07260512533593	2.83329681381643	2.70196449129942	4.68538622377742	3.48846497778108	5.34041202687471	5.7022891243416
PF3D7_0403700	2.09372165905416	1.54050810317755	5.61769151902406	5.24553979600248	4.10575457155324	2.55803195240818	5.66618682813033	5.6262371651136	2.87803130160767	1.6139958596507	4.34041202651863	4.24285750584284
PF3D7_0403900	2.50875915816401	3.54050810317755	5.99273095034267	6.82122448376126	0.198863976782672	0.750677030105598	1.83329681381643	3.45198623788958	3.61499689538139	3.48846497778108	7.08764595642656	7.3721405225701
PF3D7_0404600	5.75668667168764	2.27747369734375	9.71966718990272	7.39059012898764	1.78382647708485	1.55803195240818	4.69127780918133	6.3510573295881	2.61499689585238	2.6139958596507	7.83683785284547	8.22013742951209
PF3D7_0405700	2.09372165905416	4.27747369734375	6.84651020999006	7.88049043237518	3.52079207167003	2.55803195240818	7.03296915851785	7.46411999425857	6.44281592031381	6.45529811357684	11.9965814781478	12.370851826807
PF3D7_0406200	3.50875915791051	6.25932635053933	9.41859141893383	11.7068618213584	0.198863976782672	1.33563953082675	3.41825931440264	4.1251759216895	0.293068800494026	1.02903335869389	8.62051994598366	8.08834755672096
PF3D7_0406500	3.31611408029404	4.41497722109369	3.20265401974522	3.86702817267269	2.19886397615421	3.33563953082675	6.99316815008239	7.37438983335351	1.29306880108276	3.02903335887063	4.99248872335729	6.14974810134976
PF3D7_0406700	2.09372165905416	1.95554560245639	2.78761652051861	5.06866203410028	2.52079207116726	3.33563953082675	5.22561423646024	5.18504737805003	0.293068800494026	2.02903335869389	4.34041202651863	4.827820006564
PF3D7_0406800	1.50875915816401	2.54050810317755	3.31813123720132	4.0045316966024	2.78382647708485	3.60865802493751	4.22561423646024	4.60008487732887	1.29306880108276	3.35096145428823	3.11801960539583	7.14974810094337
PF3D7_0407700	3.09372165888516	2.95554560245639	5.20265401974522	6.32645979148976	4.95375147848061	4.36538687474576	6.11869903275135	5.13735063587877	5.38053164229847	5.2769608722491	8.89937931881474	8.63517492854903
PF3D7_0408500	1.50875915816401	1.54050810317755	5.80751607780748	6.28656706431584	0.198863976782672	0.335639531398374	4.15522490910865	4.68547636851849	1.29306880108276	0.0290333594008652	8.47557160986395	7.97077796031978
PF3D7_0408600	3.09372165888516	3.1254706038987	1.61769151902406	3.6325629186867	3.8993036939569	4.0360792491877	9.62933642257197	9.76511440406752	7.2588530858626	7.60646218719972	14.6571784165021	14.9421046003969
PF3D7_0409100	2.50875915816401	1.54050810317755	5.92147226729043	5.24553979600248	3.00621889830159	2.83813987165856	6.67878686509525	6.52330364284904	1.87803130160767	1.02903335869389	8.43994770036628	8.12550055497221
PF3D7_0409200	4.67868415977531	4.81352659732744	7.39905123233504	7.74477242244681	3.78382647750383	3.5580319521632	6.98304393356631	6.97045332683626	2.2930688007884	2.02903335869389	7.14776694847449	7.12550055548881
PF3D7_0409500	0.508759158670988	1.95554560245639	2.9396196138174	3.71502507900792	1.78382647708485	2.21010864889879	4.47715300367213	3.634850295008	2.61499689585238	1.6139958596507	7.17691329494791	7.14974810094337
PF3D7_0409600	2.50875915816401	3.1254706038987	6.17228037065169	6.93741750089367	2.19886397615421	2.07260512533593	6.79908109791173	6.66038538819502	1.29306880108276	2.83638828085249	8.49884138943646	8.52825972474417
PF3D7_0409900	3.09372165888516	2.27747369734375	3.20265401974522	3.79302759112484	2.52079207116726	2.21010864889879	-0.166703185778713	-0.757467128003038	3.46299380206717	3.02903335887063	1.53305710467467	1.24285750553805
PF3D7_0410600	1.50875915816401	1.95554560245639	5.68378070944675	4.49929638823599	2.78382647708485	2.65756762582844	6.61465652730429	6.74635861050334	1.87803130160767	2.02903335869389	7.68280422453744	7.12550055548881
PF3D7_0410700	0.508759158670988	3.27747369734375	6.58347580370496	7.51664363150763	1.19886397615421	2.07260512533593	6.20833624515848	5.81996170069671	3.46299380206717	3.35096145428823	10.0087905362516	9.76249375861546
PF3D7_0410800	3.09372165888516	2.76290052451399	7.26154770832868	7.95449101415568	2.52079207116726	1.55803195240818	6.46265343392467	6.56446096764648	2.2930688007884	3.35096145428823	9.21253720419228	9.30355343754752
PF3D7_0411800	0.508759158670988	2.95554560245639	4.70515436041267	5.65362453482143	1.19886397615421	2.21010864889879	5.19084881856289	5.69374398466549	0.293068800494026	1.6139958596507	5.92537452747717	6.49078501920622
PF3D7_0411900	3.09372165888516	4.04300844326913	7.75724287130616	8.72251961597607	2.19886397615421	2.75067703031996	7.04275017967517	7.10051386779734	1.29306880108276	1.02903335869389	7.90809653615974	7.47167619623712
PF3D7_0412000	1.50875915816401	2.27747369734375	4.42504644074587	5.86702817291988	1.19886397615421	-1.24932296817954	4.96257983093491	5.45198623821916	0.293068800494026	0.0290333594008652	6.89060910954809	6.63517492854903
PF3D7_0413600	2.09372165905416	-0.0444543975436109	6.62891877439265	5.73492463674661	2.19886397615421	2.55803195240818	7.79908109855949	7.65192380870852	0.293068800494026	1.02903335869389	7.57745122438058	7.17359484313091
PF3D7_0415500	0.508759158670988	-0.0444543975436109	5.47567251423269	4.7545534437884	1.78382647708485	1.07260512533593	5.38788566558882	5.44220521756334	1.29306880108276	2.02903335869389	7.99248872347059	7.82782000631
PF3D7_0415600	0.508759158670988	-0.0444543975436109	2.78761652051861	3.54510007852689	0.198863976782672	0.335639531398374	2.83329681381643	1.82749537353109	0.293068800494026	0.0290333594008652	1.53305710467467	1.24285750553805
PF3D7_0415900	3.96819077666303	1.54050810317755	8.20640615439264	5.32645979148976	3.78382647750383	3.07260512516445	9.28656744784612	9.220528241437	3.29306880093558	2.02903335869389	5.43994770044936	4.56478560042541
PF3D7_0416000	2.09372165905416	0.955545602456389	5.70515436013614	5.8305022968504	2.19886397615421	1.75067703053431	5.11869903254373	5.0107171974004	3.61499689538139	3.48846497778108	7.46379444257263	6.99774500817564
PF3D7_0416100	2.09372165905416	2.27747369734375	5.88447805974949	5.95449101403935	2.19886397615421	2.99860454381995	5.8776909332853	6.14942346841845	2.61499689585238	3.19895836037186	8.23349682293081	8.319673103063
PF3D7_0417400	4.83068725305137	2.76290052451399	8.64283108118076	7.04494596487946	3.19886397631132	3.7506770301056	6.53373653192638	6.93950039928909	4.46299380206717	4.6139958596507	9.42787486793654	9.70228912451477
PF3D7_0417900	0.508759158670988	2.76290052451399	5.10954461540597	6.08425888895715	0.198863976782672	0.750677030105598	3.29272843241693	3.41245787425224	1.29306880108276	1.02903335869389	1.53305710467467	2.8278200064624
PF3D7_0418000	5.36674015334402	5.68346605687923	7.86561903271508	8.95236784220189	5.36878897787584	5.43717755737206	6.37245562496364	6.40240420955989	5.46299380239425	5.75695381353721	7.59914629533334	7.33032034736212
PF3D7_0418100	0.508759158670988	1.54050810317755	5.97524352369948	6.09968892954712	2.52079207116726	2.21010864889879	6.30903024476919	6.07542288697467	0.293068800494026	0.0290333594008652	2.53305710467467	4.24285750584284
PF3D7_0418300	3.31611408029404	1.54050810317755	5.95754152182163	4.45199067339385	1.78382647708485	2.4511167483786	6.22561423665303	5.98399985917309	2.61499689585238	2.6139958596507	8.64158156137337	8.08834755672096
PF3D7_0420000	2.83068725315276	2.27747369734375	6.99273095034267	5.95449101403935	1.78382647708485	2.55803195240818	6.62771268017748	6.51399590059591	2.61499689585238	2.35096145372265	8.55542491781817	8.39260462532606
PF3D7_0420300	1.50875915816401	0.955545602456389	5.78761652046638	5.77391876841304	1.19886397615421	1.55803195240818	6.6014811386565	6.63055015807013	5.33746292010225	6.00631328231725	11.523161068815	11.6992119209999
PF3D7_0420600	0.508759158670988	2.54050810317755	5.0439562736715	6.1889562677578	2.19886397615421	1.92060203173845	5.92075965509059	5.59126102706595	0.293068800494026	1.6139958596507	6.11801960547892	5.88671369567852
PF3D7_0421700	1.50875915816401	1.95554560245639	6.07712313766136	6.89382823229544	1.19886397615421	1.33563953082675	2.6406517358162	1.94297259088849	4.38053164195215	4.67288954861001	8.54428436028729	8.96395669439835
PF3D7_0422200	4.50875915791051	4.59940179193355	8.17611223242366	8.65884224395588	6.81357382064136	5.80595946580019	8.42575385122925	7.93601983025034	6.27034872431167	6.47197685469701	9.28794460682891	8.5647856007302
PF3D7_0422300	5.15261534783733	6.80103565307732	9.47255990217769	10.8871747455681	2.52079207116726	3.33563953082675	6.66618682784623	7.60885508668622	1.87803130160767	1.6139958596507	3.53305710517319	3.564785601035
PF3D7_0422500	3.83068725355835	3.1254706038987	7.58347580340408	6.802487920646	3.78382647750383	3.79507114920422	7.66618682784623	7.35105732923464	0.293068800494026	0.0290333594008652	6.23349682293081	6.19705381618056
PF3D7_0423600	1.50875915816401	0.955545602456389	6.38587584382256	5.75455344352117	1.78382647708485	2.75067703031996	7.14617976896584	7.21981279650341	0.293068800494026	1.6139958596507	4.34041202651863	4.94329722410116
PF3D7_0503200	3.09372165888516	3.95554560245639	8.39905123233504	9.09199453769412	0.198863976782672	1.07260512533593	4.83329681401886	4.90074435552148	1.29306880108276	2.35096145372265	8.46379444216401	8.20864179056589
PF3D7_0503400	0.508759158670988	0.955545602456389	3.42504644074587	5.35245500005481	2.19886397615421	2.83813987165856	6.51979734107433	6.90786878985494	3.46299380206717	2.6139958596507	9.18410879580648	8.89390919709001
PF3D7_0504700	1.50875915816401	-0.0444543975436109	3.42504644074587	3.45199067405301	2.19886397615421	2.83813987165856	5.19084881856289	5.39227999225736	1.87803130160767	1.6139958596507	5.34041202687471	6.19705381618056
PF3D7_0504800	3.31611408029404	4.20347311550844	6.52458211463258	7.51088436284291	3.36878897822498	3.07260512516445	6.70366153326489	6.8237334546606	2.2930688007884	2.6139958596507	5.92537452747717	5.5647856007302
PF3D7_0505100	2.83068725315276	1.95554560245639	6.73663259118953	6.62191567505588	1.78382647708485	2.55803195240818	5.92075965509059	6.36665418459541	0.293068800494026	0.0290333594008652	1.53305710467467	3.24285750584284
PF3D7_0505500	3.50875915791051	3.76290052451399	7.36588436855886	8.17809527511259	2.52079207116726	3.27423898638629	7.03296915851785	7.36665418477024	0.293068800494026	2.6139958596507	7.72288166364347	7.78201631690171
PF3D7_0506500	1.50875915816401	3.76290052451399	6.93961961391143	8.18534501439921	2.19886397615421	3.45111674890625	7.26792504100618	7.28965678460891	4.10042372305626	3.19895836037186	9.52174179139581	8.90106898873043
PF3D7_0506800	2.09372165905416	0.955545602456389	6.35915850540324	5.73492463674661	3.36878897822498	2.75067703031996	6.40315242212607	6.39227999225736	3.75250041902428	2.6139958596507	9.0799515646876	8.90106898873043
PF3D7_0506900	0.508759158670988	4.04300844326913	7.46318157027503	9.15612487514831	0.198863976782672	1.07260512533593	2.6406517358162	2.76609482890229	4.29306880078839	4.67288954861001	11.4202777200941	11.2386246565251
PF3D7_0507100	3.50875915791051	1.54050810317755	9.17036061654773	6.29998758009528	5.24325809576024	4.65756762571412	9.93920532244858	9.88142125503542	0.293068800494026	2.35096145372265	3.11801960539583	4.41278250745448
PF3D7_0507800	3.09372165888516	2.95554560245639	7.13339135703837	6.25934559554562	3.19886397631132	3.07260512516445	7.33314270106292	7.01731993257815	2.87803130160767	3.19895836037186	8.72288166364347	7.97077796031978
PF3D7_0508100	8.39140220755163	8.25016635149017	10.8247058395317	12.0798892894036	8.70665861642887	7.8644191966191	10.1608494575527	8.38973779773065	8.74015202707818	8.6326597039218	12.0972065946716	11.7878219388014
PF3D7_0508500	2.09372165905416	-0.0444543975436109	2.61769151902406	3.0045316966024	3.36878897822498	2.33563953111256	4.29272843256415	4.47135156314322	2.87803130160767	2.83638828085249	4.53305710455004	4.827820006564
PF3D7_0508600	0.508759158670988	0.955545602456389	5.26154770889281	5.32645979148976	2.19886397615421	1.92060203173845	5.94182127069435	5.74237875978085	2.2930688007884	1.6139958596507	6.28794460696739	6.14974810134976
PF3D7_0508900	2.83068725315276	2.54050810317755	5.23240136299536	6.0045316966024	2.19886397615421	0.750677030105598	3.00322181530373	3.56446096810378	1.29306880108276	1.6139958596507	3.11801960539583	3.564785601035
PF3D7_0509000	1.50875915816401	1.95554560245639	4.86561903234394	5.29998758009528	2.52079207116726	1.75067703053431	6.25956156850912	6.04343277274846	3.10042372288805	2.02903335869389	1.53305710467467	2.8278200064624
PF3D7_0509400	4.67868415977531	1.54050810317755	8.3557837788152	5.79302759138503	4.52079207104157	4.07260512499296	7.97284816608028	7.68132472558733	0.293068800494026	2.35096145372265	7.20548244694919	7.61789693695107
PF3D7_0509800	3.83068725355835	4.3478630248809	6.77756285611477	6.06866203388533	2.19886397615421	2.65756762582844	6.5881843159949	6.48093761200041	3.29306880093558	3.48846497778108	8.26097755917203	7.39260462532606
PF3D7_0510000	4.67868415977531	3.86243619756896	6.10954461540597	6.802487920646	5.28632681766333	4.10822903535107	6.38788566558882	4.56446096749405	4.87803130150955	4.9832296692404	8.20548244646045	7.99774500817564
PF3D7_0511200	0.508759158670988	2.27747369734375	5.26154770889281	7.2798096977605	2.78382647708485	3.99860454400046	7.25114932856738	7.48570685592067	5.38053164229847	5.23848672449481	10.1733020405459	9.89390919693837
PF3D7_0511300	1.50875915816401	1.54050810317755	4.52458211447588	5.32645979148976	1.19886397615421	2.21010864889879	4.96257983093491	5.03694873905018	1.87803130160767	3.35096145428823	8.30124142958423	8.08834755672096
PF3D7_0511500	5.83068725305137	4.41497722109369	9.97634272039852	8.33626296635374	4.10575457155324	4.50556453258663	8.11869903254373	8.23547120909143	4.68538622377742	4.93592395453807	10.3209596640684	10.3008492287078
PF3D7_0515100	3.67868415977531	2.95554560245639	3.20265401974522	2.35245500012543	3.52079207167003	2.75067703031996	4.35685877020789	4.66879762760656	1.87803130160767	1.02903335869389	4.70298210606159	3.82782000605601
PF3D7_0515200	1.50875915816401	-0.0444543975436109	2.20265401958852	2.71502507944736	0.198863976782672	1.75067703053431	2.15522490878477	1.70196449152113	0.293068800494026	1.02903335869389	2.53305710467467	1.24285750553805
PF3D7_0515300	2.09372165905416	3.1254706038987	6.90309373830821	6.62191567505588	2.78382647708485	3.07260512516445	6.53373653192638	6.49519830524685	5.15104979606823	4.2769608722491	7.66234012140599	7.54663825384633
PF3D7_0515400	1.50875915816401	2.27747369734375	7.1875471272313	8.56746789088984	0.198863976782672	-1.24932296817954	-0.166703185778713	1.0498877947514	1.87803130160767	1.02903335869389	7.20548244694919	7.19705381618056
PF3D7_0515600	3.67868415977531	5.86243619806491	7.73143368508174	8.97555262970879	2.19886397615421	2.07260512533593	3.83329681401886	4.9974203749734	2.61499689585238	1.6139958596507	3.85498520006055	4.827820006564
PF3D7_0516500	4.09372165905416	5.86243619806491	8.92147226711191	10.1753672031677	1.78382647708485	2.92060203173845	1.83329681381643	1.24253287260669	4.61499689597013	5.42135078170831	2.53305710467467	1.24285750553805
PF3D7_0516700	2.09372165905416	1.95554560245639	7.54842885631721	6.81188661891682	0.198863976782672	2.21010864889879	6.04275017945633	6.16139610991656	0.293068800494026	0.0290333594008652	6.66234012211816	6.82782000631
PF3D7_0516800	1.50875915816401	3.41497722041739	5.66208563845375	7.14501291970743	2.19886397615421	1.07260512533593	4.47715300367213	4.43235743141153	0.293068800494026	1.02903335869389	6.7425104702632	6.73471060234185
