PlasmoDB_GeneID	PfBloodR1	PfBloodR2	PfOocystR1	PfOocystR2	PfSporozoiteR1	PfSporozoiteR2
PF3D7_0611600	180.2941112	480.0509926	14.25401867	25.1401928	2.893984319	0
PF3D7_0611700	118.1501835	15.32077636	169.2664717	178.6432524	17.36390591	26.03335105
PF3D7_0611800	221.7233963	516.5290316	224.500794	271.2183153	2456.992687	2726.401856
PF3D7_0611900	26.08510545	70.03783479	68.59746484	68.32217103	17.36390591	2.366668277
PF3D7_0612000	1.534417967	5.106925454	1.781752334	2.070368819	8.681952957	9.46667311
PF3D7_0612100	131.1927362	27.7233096	192.429252	163.5591367	49.19773342	56.80003866
PF3D7_0612200	36.82603122	91.92465816	16.92664717	17.1544845	2.893984319	2.366668277
PF3D7_0612300	0	2.188682337	4.454380834	4.140737638	0	0
PF3D7_0612400	1.534417967	5.106925454	11.58139017	13.60528081	0	0
PF3D7_0612500	131.9599452	315.1702566	0.890876167	3.844970664	2.893984319	2.366668277
PF3D7_0612600	16.11138866	16.05033714	16.035771	23.06982398	20.25789023	14.20000966
PF3D7_0612700	9.206507805	40.12584285	0.890876167	0.591533948	101.2894512	108.8667408
PF3D7_0612800	29.15394138	25.53462727	16.92664717	24.25289188	581.6908481	579.833728
PF3D7_0612900	174.9236483	138.616548	187.083995	203.4876782	879.771233	693.4338053
PF3D7_0613000.1	0	0	7.127009334	11.23914502	0	0
PF3D7_0613000.2	0.767208984	1.459121558	6.236133167	5.028038561	0	0
PF3D7_0613000.3	0	0	28.50803734	32.83013413	0	0
PF3D7_0613100	10.74092577	10.94341169	23.16278034	24.25289188	199.684918	139.6334284
PF3D7_0613200	2.301626951	4.377364674	34.7441705	36.97087177	0	2.366668277
PF3D7_0613300	0	2.918243116	5.345257001	25.1401928	5.787968638	0
PF3D7_0613400	42.96370309	64.93090934	69.48834101	73.94174354	37.62179615	23.66668277
PF3D7_0613500	59.07509175	94.84290128	33.85329434	56.19572509	0	0
PF3D7_0613600	53.70462886	139.3461088	20.49015184	18.63331937	141.8052316	59.16670694
PF3D7_0613700	154.2090057	236.3776924	91.76024518	92.57506291	115.7593728	85.20005799
PF3D7_0613800	23.01626951	52.52837609	21.381028	31.05553229	20.25789023	9.46667311
PF3D7_0613900	0	2.188682337	3.563504667	1.183067897	43.40976479	35.50002416
PF3D7_0614000	8.439298821	10.94341169	30.28978967	47.32271586	26.04585887	18.93334622
PF3D7_0614100	5.370462886	19.69814104	3.563504667	9.760310147	17.36390591	26.03335105
PF3D7_0614200	32.22277732	26.26418805	35.63504667	25.43595978	118.6533571	139.6334284
PF3D7_0614300	244.7396658	51.06925454	41.87117984	49.68885166	2.893984319	2.366668277
PF3D7_0614400	71.35043549	33.55979584	22.27190417	23.66135793	0	0
PF3D7_0614500	283.100115	47.42145064	513.1446721	452.8192374	37.62179615	23.66668277
PF3D7_0614600	3.068835935	18.96858026	4.454380834	6.802640406	0	9.46667311
PF3D7_0614700	26.85231443	67.11959167	16.92664717	9.760310147	124.4413257	87.56672627
PF3D7_0614800	74.41927142	136.4278657	53.45257001	47.61848284	69.45562366	52.0667021
PF3D7_0614900	21.48185154	79.52212492	15.14489483	15.67564963	34.72781183	23.66668277
PF3D7_0615000	18.41301561	14.59121558	11.58139017	13.30951384	8.681952957	0
PF3D7_0615100	21.48185154	38.66672129	79.28797884	116.5321878	0	0
PF3D7_0615200	88.22903313	220.3273553	4.454380834	6.802640406	0	2.366668277
PF3D7_0615300	16.11138866	32.83023506	21.381028	30.75976531	8.681952957	7.100004832
PF3D7_0615400	114.3141386	136.4278657	357.2413429	371.4833195	263.352573	314.7668809
PF3D7_0615500	142.700871	232.7298885	18.7083995	33.71743505	75.2435923	101.7667359
PF3D7_0615600	123.5206464	71.49695635	140.7584343	163.2633697	1435.416222	994.0006765
PF3D7_0615700	19.94743358	53.25793687	63.25220784	59.4491618	0	9.46667311
PF3D7_0615800	11.50813476	21.88682337	46.32556067	42.59044428	63.66765502	49.70003383
PF3D7_0615900	10.74092577	23.34594493	79.28797884	81.63168487	839.2554525	1119.434095
PF3D7_0616000	21.48185154	21.15726259	27.61716117	29.57669742	211.2608553	276.9001885
PF3D7_0616100	16.11138866	8.02516857	8.908761668	12.71797989	0	2.366668277
PF3D7_0616200	44.49812106	96.30202284	45.4346845	46.73118192	46.30374911	85.20005799
PF3D7_0616300	5.370462886	2.918243116	5.345257001	9.464543173	0	0
PF3D7_0616400	29.92115037	12.40253324	19.59927567	21.59098911	14.4699216	2.366668277
PF3D7_0616500	104.3404218	148.1008382	8.017885501	2.366135793	21279.4667	23936.48296
PF3D7_0616600	39.12765817	81.71080726	48.99818917	53.53382232	8.681952957	28.40001933
PF3D7_0616700	19.94743358	43.77364674	19.59927567	20.70368819	14.4699216	21.3000145
PF3D7_0616800	36.05882224	51.06925454	135.4131773	124.5178961	17.36390591	18.93334622
PF3D7_0616900	29.92115037	43.04408597	40.98030367	39.04124059	5.787968638	2.366668277
PF3D7_0617000	46.03253902	31.3711135	198.6653852	160.3057	20.25789023	4.733336555
PF3D7_0617100	100.5043769	76.6038818	50.77994151	51.4634535	257.5646044	189.3334622
PF3D7_0617200	245.5068748	117.4592854	296.6617635	270.6267813	8.681952957	7.100004832
PF3D7_0617300	25.31789646	53.98749765	9.799637834	10.94337804	477.5074126	385.7669292
PF3D7_0617400	6.904880854	6.566047012	0.890876167	4.436504612	2.893984319	9.46667311
PF3D7_0617500	0	0	0	0	0	0
PF3D7_0617600	0	0.729560779	0	0	0	0
PF3D7_0617700	0	0	0	1.478834871	0	2.366668277
PF3D7_0617800	1411.66453	3385.891576	2329.641176	2375.896103	879.771233	825.9672288
PF3D7_0617900	536.2790796	1145.410423	1253.462767	1307.290026	2908.454241	2148.934796
PF3D7_0618000	2.301626951	2.188682337	0.890876167	7.09840738	43.40976479	21.3000145
PF3D7_0618100	11.50813476	41.58496441	40.0894275	37.56240572	2.893984319	2.366668277
PF3D7_0618200	65.9799726	33.55979584	86.41498818	96.42003357	0	2.366668277
PF3D7_0618300	303.8147576	53.25793687	583.5238892	523.5075442	34.72781183	30.76668761
PF3D7_0618400	0	2.188682337	8.908761668	12.12644594	0	0
PF3D7_0618500	85.92740618	169.2581007	427.62056	422.946773	5.787968638	2.366668277
PF3D7_0618600	13.04255272	32.83023506	53.45257001	61.22376365	2.893984319	0
PF3D7_0618700	23.01626951	16.77989792	48.107313	41.40737638	0	4.733336555
PF3D7_0618800	11.50813476	16.77989792	7.127009334	9.760310147	0	0
PF3D7_0618900.1	69.81601752	194.792728	0.890876167	3.54920369	8.681952957	21.3000145
PF3D7_0618900.2	0	0	0	0	0	0
PF3D7_0619000.1	0	0	0	0	0	0
PF3D7_0619000.2	0	1.459121558	0.890876167	0	0	0
PF3D7_0619100	9.973716789	8.02516857	19.59927567	20.11215424	0	0
PF3D7_0619200	85.92740618	63.47178778	57.90695084	60.6322297	561.4329579	639.0004349
PF3D7_0619300	228.6282772	393.2332599	48.99818917	44.06927915	193.8969494	194.0667988
PF3D7_0619400	190.267828	128.4026971	587.9782701	643.8847027	72.34960798	28.40001933
PF3D7_0619500	49.86858394	2.918243116	57.90695084	59.15339483	2.893984319	0
PF3D7_0619600	3.836044919	5.106925454	10.690514	18.92908635	0	0
PF3D7_0619700	23.01626951	65.66047012	8.908761668	10.3518441	92.60749821	87.56672627
PF3D7_0619800	35.29161325	23.34594493	65.92483634	66.84333616	60.7736707	40.23336072
PF3D7_0619900	14.57697069	16.77989792	36.52592284	23.06982398	0	2.366668277
PF3D7_0620000	0	1.459121558	790.2071599	714.5730096	2.893984319	4.733336555
PF3D7_0620100	5.370462886	16.05033714	40.98030367	48.21001679	0	0
PF3D7_0620200	0	0.729560779	1.781752334	1.478834871	54.98570206	52.0667021
PF3D7_0620300	1.534417967	0	9.799637834	7.09840738	2.893984319	0
PF3D7_0620400	0	0	1.781752334	1.478834871	0	0
PF3D7_0620500	17.64580663	8.754729349	29.3989135	25.43595978	0	0
PF3D7_0620600	5.370462886	13.13209402	0	1.774601845	0	0
PF3D7_0620700	69.81601752	184.5788771	7.127009334	11.23914502	14.4699216	11.83334139
PF3D7_0620800	0.767208984	0	1.781752334	0.591533948	0	0
PF3D7_0620900	0.767208984	0.729560779	0	0.591533948	0	0
PF3D7_0621000	16.87859764	10.94341169	15.14489483	16.56295055	0	0
PF3D7_0621100	54.47183785	167.7989792	32.96241817	39.04124059	5.787968638	0
PF3D7_0621200	162.6483046	42.31452519	72.16096951	69.50523893	0	0
PF3D7_0621300	58.30788276	18.96858026	101.559883	82.81475276	0	2.366668277
PF3D7_0621400	623.7409038	1297.159065	0.890876167	8.281475276	2.893984319	0
PF3D7_0621500	2.301626951	7.295607791	8.017885501	12.71797989	0	0
PF3D7_0621600	0.767208984	0	0	0	0	0
PF3D7_0621700	18.41301561	51.06925454	114.9230255	114.757586	57.87968638	75.73338488
PF3D7_0621800	170.3203944	26.26418805	300.2252682	282.7532273	104.1834355	30.76668761
PF3D7_0621900	106.6420487	42.31452519	54.34344617	51.16768653	2.893984319	2.366668277
PF3D7_0622000	12.27534374	19.69814104	2.6726285	11.53491199	0	2.366668277
PF3D7_0622100	32.9899863	67.84915245	1.781752334	7.985708302	101.2894512	151.4667698
PF3D7_0622200	102.0387948	27.7233096	143.4310628	134.8697402	2.893984319	2.366668277
PF3D7_0622300	10.74092577	9.484290128	23.16278034	26.3232607	0	4.733336555
PF3D7_0622400	0.767208984	1.459121558	28.50803734	28.98516347	5.787968638	0
PF3D7_0622500	37.5932402	65.66047012	23.16278034	21.88675609	0	4.733336555
PF3D7_0622600	9.206507805	31.3711135	84.63323584	74.53327749	0	0
PF3D7_0622700	13.80976171	8.02516857	13.3631425	5.323805535	34.72781183	54.43337038
PF3D7_0622800	490.2465406	182.3901948	457.0194735	416.1441326	2523.554326	3064.835419
PF3D7_0622900	237.834785	70.76739557	61.47045551	73.05444262	393.5818674	461.5003141
PF3D7_0623000	19.94743358	21.15726259	54.34344617	55.60419114	0	0
PF3D7_0623100	127.3566913	92.65421894	176.393481	136.6443421	28.93984319	63.90004349
PF3D7_0623200	66.74718159	153.2077636	20.49015184	21.59098911	11.57593728	4.733336555
PF3D7_0623300	3.068835935	8.754729349	17.81752334	19.52062029	0	0
PF3D7_0623400	3.068835935	13.8616548	8.908761668	18.3375524	2.893984319	0
PF3D7_0623500	41.42928512	40.85540363	91.76024518	78.37824815	0	0
PF3D7_0623600	39.89486715	13.13209402	36.52592284	37.85817269	5.787968638	4.733336555
PF3D7_0623700	5.370462886	16.77989792	14.25401867	29.28093044	8.681952957	0
PF3D7_0623800	523.2365269	33.55979584	179.0661095	143.4469825	60.7736707	56.80003866
PF3D7_0623900	62.91113667	146.6417166	49.88906534	51.4634535	8.681952957	4.733336555
PF3D7_0624000	393.5782087	102.1385091	311.8066584	312.3299247	274.9285103	392.8669341
PF3D7_0624100	28.3867324	68.57871323	25.83540884	20.70368819	11.57593728	14.20000966
PF3D7_0624200	44.49812106	89.73597583	18.7083995	18.92908635	0	0
PF3D7_0624300	229.3954861	560.3026783	5.345257001	7.689941328	2.893984319	2.366668277
PF3D7_0624400	13.04255272	35.74847817	79.28797884	63.29413247	78.13757662	78.10005316
PF3D7_0624500	16.11138866	63.47178778	8.908761668	7.09840738	141.8052316	115.9667456
PF3D7_0624600	364.4242673	251.6984688	110.4686447	104.9972758	902.9231076	710.0004832
PF3D7_0624700	0	1.459121558	15.14489483	22.47829004	66.56163934	85.20005799
PF3D7_0624800	10.74092577	31.3711135	0	0.887300922	824.7855309	724.2004929
PF3D7_0624900	117.3829745	175.094587	4.454380834	4.436504612	66.56163934	23.66668277
PF3D7_0625000.1	0	0	0	0	0	0
PF3D7_0625000.2	0	4.377364674	0.890876167	0.295766974	5.787968638	7.100004832
PF3D7_0625100	75.18648041	225.4342807	0	0.591533948	196.7909337	213.000145
PF3D7_0625200	11.50813476	6.566047012	2.6726285	2.957669742	26.04585887	18.93334622
PF3D7_0625300	14.57697069	21.15726259	57.90695084	60.04069575	28.93984319	21.3000145
PF3D7_0625400	186.4317831	7.295607791	11.58139017	14.49258173	353.0660869	355.0002416
PF3D7_0625500	11.50813476	21.88682337	4.454380834	5.619572509	14.4699216	9.46667311
PF3D7_0625600	175.6908573	46.69188986	41.87117984	30.75976531	17.36390591	7.100004832
PF3D7_0625700	3.068835935	7.295607791	24.94453267	27.80209557	0	2.366668277
PF3D7_0625800	11.50813476	12.40253324	1.781752334	4.436504612	0	0
PF3D7_0625900	4.603253902	5.106925454	0.890876167	1.774601845	0	0
PF3D7_0626000	129.6583183	206.4657005	39.19855134	47.61848284	124.4413257	177.5001208
PF3D7_0626100	9.206507805	18.96858026	65.03396017	75.71634538	124.4413257	170.400116
PF3D7_0626200	3.836044919	0	1.781752334	2.366135793	0	0
PF3D7_0626300	2.301626951	4.377364674	101.559883	125.1094301	2.893984319	2.366668277
PF3D7_0626400	58.30788276	135.6983049	65.03396017	60.92799668	766.9058446	665.033786
PF3D7_0626500	49.86858394	142.9939127	8.017885501	3.54920369	63.66765502	61.53337521
PF3D7_0626600	3.068835935	2.188682337	3.563504667	4.140737638	8.681952957	0
PF3D7_0626700	78.25531634	17.5094587	65.92483634	57.37879299	83.92554525	37.86669244
PF3D7_0626800	1236.740882	124.0253324	400.0033989	335.3997487	651.1464718	612.9670839
PF3D7_0626840	0.767208984	0	0	1.183067897	0	2.366668277
PF3D7_0626900	3.068835935	12.40253324	32.96241817	32.53436716	2.893984319	0
PF3D7_0627000	12.27534374	21.15726259	2.6726285	3.844970664	20.25789023	18.93334622
PF3D7_0627100	362.1226403	338.5162015	220.9372894	195.7977369	813.2095937	901.7006137
PF3D7_0627200	2.301626951	7.295607791	19.59927567	25.43595978	23.15187455	61.53337521
PF3D7_0627300	151.1401698	129.8618187	151.4489483	168.2914083	2966.333927	2667.235149
PF3D7_0627400	16.87859764	28.45287038	24.0536565	26.91479465	0	0
PF3D7_0627500	169.5531854	29.18243116	231.6278034	209.4030177	2.893984319	0
PF3D7_0627600	45.26533004	82.44036804	24.0536565	20.99945516	2.893984319	2.366668277
PF3D7_0627700	286.1689509	135.6983049	272.608107	232.7686087	182.3210121	179.8667891
PF3D7_0627800	103.5732128	40.85540363	117.595654	112.0956832	185.2149964	170.400116
PF3D7_0627900	24.55068748	8.02516857	75.72447417	73.05444262	43.40976479	18.93334622
PF3D7_0628000	1.534417967	2.918243116	8.017885501	7.09840738	5.787968638	0
PF3D7_0628100	441.9123746	1462.039801	8.908761668	13.60528081	2396.219016	2925.201991
PF3D7_0628200	300.7459216	181.660634	244.9909459	249.3315592	199.684918	175.1334525
PF3D7_0628300	261.6182635	158.3146891	220.9372894	216.2056581	112.8653884	127.800087
PF3D7_0628400	12.27534374	30.64155272	0	3.54920369	0	0
PF3D7_0628500	5.370462886	7.295607791	7.127009334	5.619572509	2.893984319	0
PF3D7_0628600	51.40300191	35.0189174	82.85148351	70.68830682	2.893984319	4.733336555
PF3D7_0628700	6.904880854	8.02516857	66.81571251	24.25289188	156.2751532	92.30006282
PF3D7_0628800	2.301626951	10.94341169	8.908761668	12.12644594	0	0
PF3D7_0628900	9.973716789	35.74847817	23.16278034	37.26663874	0	4.733336555
PF3D7_0629000	0	0	0.890876167	0.295766974	2.893984319	2.366668277
PF3D7_0629100	85.1601972	40.12584285	24.94453267	39.04124059	26.04585887	40.23336072
PF3D7_0629200	43.73091207	31.3711135	50.77994151	58.56186088	28.93984319	16.56667794
PF3D7_0629300	6.13767187	6.566047012	1.781752334	1.478834871	9920.578246	10848.80738
PF3D7_0629400	36.82603122	103.5976306	158.5759577	136.3485751	14.4699216	16.56667794
PF3D7_0629500	89.7634511	28.45287038	32.96241817	44.6608131	0	7.100004832
PF3D7_0629600	11.50813476	1.459121558	7.127009334	11.23914502	2.893984319	0
PF3D7_0629700	164.1827225	118.918407	81.06973117	106.4761107	853.7253741	882.7672675
PF3D7_0629800	66.74718159	57.63530155	32.071542	33.42166808	373.3239772	355.0002416
PF3D7_0629900	144.2352889	242.2141787	25.83540884	18.63331937	616.41866	556.1670452
PF3D7_0630000	206.3792166	404.9062324	0	0	0	2.366668277
PF3D7_0630100	3.836044919	4.377364674	10.690514	7.985708302	40.51578047	66.26671177
PF3D7_0630200	266.9887263	674.8437206	0.890876167	0.887300922	2.893984319	2.366668277
PF3D7_0630300	293.0738318	574.8938939	64.14308401	70.68830682	5.787968638	9.46667311
PF3D7_0630400	3.836044919	8.02516857	0	0	228.6247612	234.3001595
PF3D7_0630500	19.18022459	11.67297247	25.83540884	14.19681476	66.56163934	28.40001933
PF3D7_0630600	105.1076308	125.484454	88.19674051	93.46236383	434.0976479	253.2335057
PF3D7_0630700	16.87859764	29.91199194	24.0536565	21.88675609	23.15187455	37.86669244
PF3D7_0630800	13.80976171	24.07550571	0	1.478834871	0	2.366668277
PF3D7_0630900	56.7734648	9.484290128	63.25220784	52.05498745	2.893984319	0
PF3D7_0631000	0.767208984	2.188682337	0	1.478834871	0	0
PF3D7_0631100	0	0.729560779	0	0.887300922	0	0
PF3D7_0631200	0	0	0	0.295766974	0	0
PF3D7_0631300	0	0	0	0	0	0
PF3D7_0631400	0	0	0	0	0	0
PF3D7_0631500	0.767208984	0	0	0	0	0
PF3D7_0631600	0	0	0	0	0	0
PF3D7_0631700	0	0	0	0	0	0
PF3D7_0631800	0	0	0	0	2.893984319	0
PF3D7_0631900	0	4.377364674	0	0	0	0
PF3D7_0632000	0	0	0	0	0	0
PF3D7_0632100	0	0	0	0	0	0
PF3D7_0632200	0	0	0	0	0	0
PF3D7_0632300	0	0	0	0	0	0
PF3D7_0632400	0	0	0	0	0	2.366668277
PF3D7_0632500	23.01626951	9.484290128	4.454380834	1.183067897	81.03156093	47.33336555
PF3D7_0632600	0	0	0	0	0	0
PF3D7_0632700	0	0	0	0	0	0
PF3D7_0632800	5.370462886	5.106925454	0	2.366135793	28.93984319	47.33336555
PF3D7_0700100	14.57697069	5.106925454	0.890876167	2.957669742	66.56163934	54.43337038
PF3D7_0700200	0	0	0	0	0	2.366668277
PF3D7_0700300	0	0	0	0	0	0
PF3D7_0700400	0	0	0	0	0	0
PF3D7_0700500	0	0	0	0	0	0
PF3D7_0700600	0	0	0	0	0	0
PF3D7_0700700	0	0	0	0	0	0
PF3D7_0700800	0	0	0	0	0	0
PF3D7_0700900	0.767208984	0	0	0	0	0
PF3D7_0701000	0	0	0	0.295766974	0	0
PF3D7_0701100	0	0	0	0	0	0
PF3D7_0701200	0	0	0	0	0	0
PF3D7_0701300	0	0	0	0	0	0
PF3D7_0701400	0	0	0	0	0	0
PF3D7_0701500	0	0	0	0	0	0
PF3D7_0701600	0	0	0	0.295766974	0	0
PF3D7_0701700	0	0	0	0	0	0
PF3D7_0701800	0	7.295607791	0	0	0	0
PF3D7_0701900	38.36044919	0	0	0	2.893984319	2.366668277
PF3D7_0702000	85.1601972	0	0	0	0	0
PF3D7_0702100	48.33416598	9.484290128	0	0	52.09171774	49.70003383
PF3D7_0702200	329.132654	30.64155272	0	0	0	2.366668277
PF3D7_0702300	97.43554094	0	1.781752334	1.774601845	0	0
PF3D7_0702400	843.1626731	6.566047012	6.236133167	9.760310147	5.787968638	14.20000966
PF3D7_0702500	1206.819731	0.729560779	21.381028	28.39362952	0	0
PF3D7_0702600	0	0	0	0	0	0
PF3D7_0702700	0.767208984	0	16.92664717	6.211106457	75.2435923	61.53337521
PF3D7_0702800	0	0	0	0	0	0
PF3D7_0702900	24.55068748	19.69814104	18.7083995	20.70368819	0	2.366668277
PF3D7_0703000	9.206507805	31.3711135	17.81752334	14.49258173	0	2.366668277
PF3D7_0703100	6.13767187	7.295607791	0	4.436504612	0	0
PF3D7_0703200	16.87859764	25.53462727	19.59927567	20.70368819	0	4.733336555
PF3D7_0703300	27.61952341	31.3711135	8.017885501	15.37988266	20.25789023	33.13335588
PF3D7_0703400	6.13767187	18.23901948	14.25401867	15.08411568	2.893984319	0
PF3D7_0703500	833.1889563	474.2145064	677.9567629	570.5344931	2086.562694	1673.234472
PF3D7_0703600	25.31789646	42.31452519	18.7083995	25.1401928	5.787968638	9.46667311
PF3D7_0703700	118.9173925	24.80506649	18.7083995	22.18252306	0	0
PF3D7_0703800	89.7634511	143.7234735	9.799637834	12.12644594	0	2.366668277
PF3D7_0703900	182.5957381	99.94982673	1273.952918	648.3212073	2804.270805	3152.402146
PF3D7_0704000	49.86858394	21.15726259	83.74235968	86.9554904	49.19773342	47.33336555
PF3D7_0704100	276.1952341	825.1332411	30.28978967	15.08411568	353.0660869	305.3002078
PF3D7_0704200	52.93741988	5.106925454	55.23432234	62.99836549	5.787968638	0
PF3D7_0704300	3.836044919	6.566047012	67.70658867	79.26554907	2.893984319	0
PF3D7_0704400	75.18648041	248.7802257	26.726285	38.74547361	2.893984319	14.20000966
PF3D7_0704500	27.61952341	48.8805722	8.908761668	9.168776199	69.45562366	61.53337521
PF3D7_0704600	449.5844645	357.4847817	225.3916702	273.5844511	1446.99216	1434.200976
PF3D7_0704700	15.34417967	16.77989792	46.32556067	39.63277454	63.66765502	92.30006282
PF3D7_0704800	21.48185154	41.58496441	11.58139017	19.52062029	413.8397576	407.0669437
PF3D7_0704900	52.17021089	71.49695635	16.035771	13.60528081	8.681952957	2.366668277
PF3D7_0705000	59.84230073	48.8805722	75.72447417	81.33591789	2.893984319	2.366668277
PF3D7_0705100	40.66207614	86.08817193	1.781752334	4.436504612	2.893984319	2.366668277
PF3D7_0705200	1.534417967	7.295607791	31.18066584	23.36559096	2.893984319	0
PF3D7_0705300	89.7634511	188.226681	95.32374984	67.13910313	0	7.100004832
PF3D7_0705400	207.1464256	358.9439033	140.7584343	139.3062448	147.5932003	75.73338488
PF3D7_0705500	416.5944782	196.9814104	86.41498818	111.7999162	1062.092245	904.067282
PF3D7_0705600	0.767208984	1.459121558	22.27190417	15.37988266	0	7.100004832
PF3D7_0705700	181.0613202	48.8805722	232.5186795	267.3733446	54.98570206	56.80003866
